TAG_CAT;TAG_ID;TAG_NAME;TAG_CNT;FR_ID;MAL_ID;MAL_NAME;MAL_CNT
3;652066;kawasaki_frontale;9;;;;
3;653194;wand_of_fortune;9;;;;
3;654967;tsukutte_asobo;9;;;;
3;656408;tekken_tag_tournament;9;6074;;;
3;658171;crocodile_dentist;9;;;;
3;661971;cross_fight_b-daman;9;522391;11177;Cross Fight B-Daman;2704
3;669046;fetish_3:_omote_no_kioku;9;;;;
3;670824;otome_ga_tsumugu_koi_no_canvas;9;;;;
3;671310;comiket_78;9;;;;
3;671408;apollo_program;9;;;;
3;676994;ragnarok:_hikari_to_yami_no_koujo;9;;;;
3;684367;kashikoi_ken_rilienthal;9;;;;
3;691165;riajuu_saimin;9;;;;
3;692262;broccoli_(company);9;;;;
3;697128;megadeth;9;;;;
3;697220;tokushu_houdoubu;9;;;;
3;706431;kirby's_dream_land;9;440484;;;
3;707414;madoru-mu;9;;;;
3;710103;corruption_of_champions;9;;;;
3;710806;koisome_momiji;9;;;;
3;712069;doctor_strange_(series);9;;;;
3;715065;ren_&_stimpy;9;;;;
3;715183;ore_no_real_to_netoge_ga_rabukome_ni_shinshokusare_hajimete_yabai;9;;;;
3;716470;skyfall;9;;;;
3;716528;oyakodon:_oppai_tokumori_bonyuu_tsuyudaku_de;9;;15409;Oyakodon: Oppai Tokumori Bonyuu Tsuyudaku de;3995
3;717029;nyatto!_(manga);9;;;;
3;719076;itto_na_kataomoi_minoraseta_chiisa_na_shiawase_(vocaloid);9;385445;;;
3;720402;calc_(vocaloid);9;385445;;;
3;721081;wakazuma_mangekyou;9;;;;
3;723648;natsu_no_kemono_(manga);9;;;;
3;723654;amaenaideyo!!_katsu!!;9;723653;886;Amaenaide yo!! Katsu!!;38159
3;729589;denpa_kyoushi;9;;21495;Denpa Kyoushi;6701
3;766275;k-books;9;;;;
3;778352;junjou_skirt_(vocaloid);9;385445;;;
3;7937;angel_breath;9;;;;
3;796335;san_yue_yu_(vocaloid);9;385445;;;
3;8004;texhnolyze;9;;26;Texhnolyze;126584
3;837892;tonari_no_puu-san;9;;;;
3;881820;bokura_no_taiyou;9;;;;
3;891062;janryuumon;9;;;;
3;8957;sincere;9;;;;
3;904190;hakkyousuru_error;9;;;;
3;9538;family_guy;9;;;;
3;995149;sonic_world_adventure;9;;;;
3;995213;imawabi_no_dakini;9;;;;
3;103507;j-girl_fight;8;;;;
3;1078471;faussete_amour;8;;;;
3;10984;gemini_knives;8;;;;
3;1118838;milk_teacher;8;;;;
3;11252;moon_childe;8;;;;
3;11318;captain_planet;8;;;;
3;11376;drummania;8;;;;
3;1138308;princess_punt;8;;;;
3;11515;baldr_force;8;;;;
3;1193584;choujigen_game_neptune_the_animation;8;1292897;16157;Choujigen Game Neptune The Animation;98676
3;1201803;school_boys!;8;;;;
3;1226273;hayate_no_gotoku!_cuties;8;458993;16982;Hayate no Gotoku! Cuties;29371
3;1228628;trouble_witches_ac;8;602609;;;
3;1230826;the_silence_of_the_lambs;8;;;;
3;1232364;rokumon_tengai_mon_colle_knight;8;;4962;Rokumon Tengai Mon Colle Knights;3093
3;1236140;pixiv_insects;8;;;;
3;1236961;issun-boushi;8;;10760;Issunboushi;188
3;1237171;mandrake_girls_2;8;;;;
3;1237201;sei_madou_monogatari;8;5533;;;
3;1237868;ufo_(copyright);8;;;;
3;1237939;aoshima_bunka_kyouzai;8;;;;
3;1237955;otoko_no_itadaki;8;;;;
3;1241438;erica_(moviendo);8;;;;
3;1241763;rockman_battle_&_chase;8;388861;;;
3;1242950;comiket_79;8;;;;
3;1243830;nosferatu_no_omocha;8;;36115;Nosferatu;84
3;1244996;sharknado;8;;;;
3;1246071;darkness_in_wonderland;8;;;;
3;1246157;sukumi's!;8;;;;
3;1252062;lolicon_de_yokatta_(vocaloid);8;385445;;;
3;1252286;dragons_raid;8;;;;
3;1254803;christmas_present_(ail);8;;;;
3;1258783;galileo_(dorama);8;;;;
3;1259165;sengoku_tenshi_djibril;8;;;;
3;1264759;sora_tobu_hitsuji_to_manatsu_no_hana;8;;;;
3;1267023;miiverse;8;;;;
3;1267078;to_aru_kagaku_no_accelerator;8;;38480;Toaru Kagaku no Accelerator;84698
3;1267250;club_atletico_de_madrid;8;;;;
3;1269977;reika_no_yakata_~saimin_yuugi_e_no_shoutaijou~;8;;;;
3;1270847;rojiura_souvenir;8;;;;
3;1271209;koi_shichi_yo;8;;;;
3;1272450;densetsu_series;8;;;;
3;1273673;kan-in_tokkyuu_matsuba;8;;;;
3;1274227;ero_doll_(petit_pajamas);8;;;;
3;1274485;niku_no_mansei;8;;;;
3;1275211;matrix_(movie);8;;;;
3;1276172;katsute_mahou_shoujo_to_aku_wa_tekitai_shiteita;8;;;;
3;1278955;live_cum;8;;;;
3;1283431;ghost_in_the_shell:_innocence;8;8762;468;Ghost in the Shell 2: Innocence;107676
3;1283895;himegoto_union_motto_h;8;1277010;;;
3;1284276;love_stage!!;8;;21105;Love Stage!!;118982
3;1284613;beatstream;8;;;;
3;1285544;hibiki_(store);8;;;;
3;1287204;life_alive!;8;;;;
3;1288759;under_the_dog;8;;27387;Under the Dog;37480
3;1292260;kamikui_no_ex_machina;8;;;;
3;1292480;zannen_na_oretachi_no_seishun_jijou;8;;;;
3;1297044;choujigen_action_neptune_u;8;1292897;;;
3;1297529;tai_igyou_ikenie_shinkan_teana;8;;;;
3;1298100;seiken_rensei_monhame_saga;8;;;;
3;1298765;out_vegetables;8;;;;
3;1298780;inugami-san_to_sarutobi-kun_wa_naka_ga_warui.;8;;;;
3;1298831;project_ap;8;;;;
3;1298977;youkai_shoujo_-_monsuga;8;;;;
3;1301015;ryuu_ga_gotoku_4;8;678822;;;
3;1303514;sakura_angels;8;;;;
3;1306491;isekai_no_meikyuu_toshi_de_chiyu_mahoutsukai_yattemasu;8;;;;
3;1310089;jin_(manga);8;;;;
3;1310465;sex_&_violence_with_machspeed;8;;;;
3;1312603;bannou_kanteishi_q_no_jikenbo;8;;;;
3;1315604;youkai_watch_busters;8;1279864;;;
3;1315889;friction_(deemo);8;;;;
3;1317568;kerorin_(brand);8;;;;
3;1318182;chronicle_legion;8;;;;
3;1319751;gunsword.exe;8;;;;
3;1320543;namaiki!_(game);8;;;;
3;1323578;kimi_no_tame_nara_shineru_(manga);8;376738;;;
3;1327890;sengoku_yaraideka;8;;;;
3;1329094;tincle_twinkle_festival;8;;;;
3;1329354;yoake_to_hotaru_(vocaloid);8;385445;;;
3;1329376;uzanee!!;8;;;;
3;1329542;kenja_no_mago;8;;36407;Kenja no Mago;2925
3;1330026;broken_hilt_inn;8;;;;
3;1330481;madonna_wa_glass_case_no_naka;8;;;;
3;1332320;rick_and_morty;8;;;;
3;1332943;kanzen_jikan_teishi;8;;;;
3;1333092;nuresuke_j;8;;;;
3;1333362;otome_renshin_prister_fan_disc;8;536867;;;
3;1333735;greeting_life_2009_panda_calendar;8;;;;
3;1334796;seraphim_zone;8;;;;
3;1335565;comet_lucifer;8;;31318;Comet Lucifer;81576
3;1336103;maro_no_kanja_wa_gatenkei_3;8;1288521;;;
3;1336916;hime-sama_love_life!;8;;39471;Hime-sama Love Life!;1161
3;1338743;hibikase_(vocaloid);8;385445;;;
3;1338943;eigyoubu_dai_4-ka_mesubuta_choukyou_shiikukakari;8;;;;
3;1338950;god_eater:_resurrection;8;497821;;;
3;1339884;stranger_of_sword_city;8;;;;
3;1340725;quiz_&_sprites;8;;;;
3;1342916;revenge_&_lady;8;;;;
3;1343062;star_fox_adventures;8;408968;;;
3;1344411;hamidashi_yousei_familia_seisenki;8;;;;
3;1344965;fall_in_love_x_4_tune;8;;;;
3;1345288;super_mario_strikers;8;458021;;;
3;1346844;honoo_no_labyrinth;8;;581;Honoo no Labyrinth;6946
3;1349777;assassin's_creed:_syndicate;8;1290564;;;
3;1352164;project_nimbus;8;;;;
3;1357070;snuggle_(brand);8;;;;
3;1360038;jk_soukan;8;;;;
3;1360571;venus_blood_-frontier-;8;;;;
3;1361948;uchuu_senkan_yamato_2202:_ai_no_senshi-tachi;8;15328;33064;Uchuu Senkan Yamato 2202: Ai no Senshi-tachi;8402
3;1362580;kansen_x_shoujo;8;;;;
3;1366834;rokudenashi_blues;8;;9077;Rokudenashi Blues;837
3;1368410;moero!_card_match_uno;8;;;;
3;1369704;liar_dance_(vocaloid);8;385445;;;
3;1371574;tian_tian_meng_wuyu;8;;;;
3;1371729;empowered_(series);8;;;;
3;1373386;ningyou_no_kuni;8;;;;
3;1373487;maid_to_partita;8;;;;
3;1374671;transformers:_the_headmasters;8;7564;925;Transformers Headmasters;2157
3;1374688;isekai_nara_neet_ga_hataraku_to_omotta?;8;;;;
3;1374769;adventures_of_sonic_the_hedgehog;8;401823;;;
3;1374931;zettai_ni_hatarakitakunai_dungeon_master_ga_damin_wo_musaboru_made;8;;;;
3;1379969;m_meets_girl;8;;;;
3;1381867;toriko_no_kusari;8;;34529;Toriko no Kusari;2621
3;1386528;kamigoku_no_valhalla_gate;8;;;;
3;1388334;ash:concussion;8;;;;
3;1388657;watashi_ga_motete_dousunda;8;;32899;Watashi ga Motete Dousunda;141499
3;1389052;silent_hill:_downpour;8;;;;
3;1390055;shinsengumi_mokuhiroku_wasurenagusa;8;;;;
3;1393194;brave_dungeon;8;;;;
3;1393385;fukushuu_kyoushitsu;8;;;;
3;1393685;demonion_ii:_maou_to_sannin_no_joou;8;;;;
3;1394467;kingdom_hearts_x_back_cover;8;9519;35776;Kingdom Hearts  Back Cover;628
3;1395685;madou_shoujo_ni_tensei_shita_ore_no_souken_ga_yuunou_sugiru;8;;;;
3;1398441;warner_bros;8;;;;
3;1401235;danian;8;;;;
3;1402658;ota-cir_no_hime_to_koi_ga_dekiru_wake_ga_nai.;8;;;;
3;1403040;la_la_land;8;;;;
3;1403278;chou_shounen_tanteidan_neo;8;;32830;Chou Shounen Tanteidan Neo;1988
3;1404419;lovecubus!_~onna_no_ko_akuma_-_otoko_no_ko_akuma~;8;;;;
3;1406658;the_reisen;8;;;;
3;1407262;ojou-sama_to_aware_na_(ko)_shitsuji;8;;;;
3;1409108;idol_clinic;8;;;;
3;1409675;tokyo_haiku_no_triskelion;8;;;;
3;1411421;ranker's_high;8;;;;
3;1415645;gamegift;8;111446;;;
3;1418594;sekai_ka_kanojo_ka_erabenai;8;;;;
3;1419239;aharen-san_wa_hakarenai;8;;;;
3;1420008;astral_buddy;8;;;;
3;1423936;hoshi_wo_mawaru_majotachi;8;;;;
3;1424224;colin_(fabri);8;;;;
3;1426675;furidashi_ni_ochiru!;8;;;;
3;1428620;mary_to_majo_no_hana;8;;34541;Mary to Majo no Hana;22976
3;1431156;.hack//g.u._last_recode;8;5060;;;
3;1432290;dolphin_blade;8;;;;
3;1434433;unknown_mother_goose_(vocaloid);8;385445;;;
3;1442286;boku_no_kanojo_ga_majimesugiru_shojo_bitch_na_ken;8;;35712;Boku no Kanojo ga Majimesugiru Sho-bitch na Ken;90422
3;1443443;johnny_bravo_(series);8;;;;
3;1443495;chowder_(series);8;;;;
3;1443836;anime-gataris;8;;35427;Animegataris;42287
3;1446119;god_eater_resonant_ops;8;497821;38444;God Eater Resonant Ops;1591
3;1447481;whentai;8;;;;
3;1448946;keishousareru_yuusha_no_rpg;8;;;;
3;1450653;honey_select;8;;;;
3;1457215;karakai_jouzu_no_(moto)_takagi-san;8;;;;
3;1461169;kami_machi_sana-chan;8;;;;
3;1462154;hoonie_friends;8;;;;
3;1462706;hibiki_ao;8;;;;
3;1464314;tsugihagi_make_peace!;8;;;;
3;1468435;isekai_izakaya_nobu;8;;;;
3;1473478;sekai_no_rekishi_jinbutsu_jiten;8;;;;
3;1474132;nova_(tcg);8;;;;
3;1475114;uchi_no_kanojo;8;;;;
3;1475921;kunoichi_tsubaki;8;;;;
3;1476190;pokemon_m04;8;2999;;;
3;1476193;pokemon_m07;8;2999;;;
3;1476196;pokemon_m10;8;2999;;;
3;1476524;joshi_kousei_girls-live;8;;;;
3;1477521;koitsura_no_shoutai_ga_onna_dato_ore_dake_ga_shitteiru;8;;;;
3;1479226;the_black_parade_(album);8;;;;
3;1480763;halo:_combat_evolved;8;;;;
3;1486690;kanna_channel;8;;;;
3;1487501;monster_collect;8;;;;
3;1490194;godzilla:_city_on_the_edge_of_battle;8;461763;;;
3;1492394;the_second_coming_of_avarice;8;;;;
3;1493993;fantasy_project;8;;;;
3;1494062;gems_company;8;;;;
3;1498153;i'l_(magazine);8;;;;
3;1499444;double_decker!;8;;;;
3;1500620;under_power_motors;8;;;;
3;1500836;she-ra_and_princesses_of_power;8;;;;
3;1504284;fate/requiem;8;662939;;;
3;15079;suicide_girls;8;;;;
3;15706;g-on_riders;8;;1623;G-On Riders;3023
3;356760;tomie;8;;36992;Tomie;6882
3;375156;comp_ace;8;;;;
3;375307;i_my_me_strawberry_eggs;8;;509;I My Me! Strawberry Eggs;28248
3;379329;esurance;8;;;;
3;379783;gakuen_alice;8;;74;Gakuen Alice;62951
3;3848;uminomichi;8;;;;
3;385282;maka_maka;8;;;;
3;386534;tsurupeta_(game);8;;;;
3;388189;club_maniax;8;;;;
3;388295;sam_and_max;8;;;;
3;389438;koi_koi_7;8;;;;
3;390329;oxide;8;;;;
3;391724;geobreeders;8;;;;
3;394375;guwange;8;;;;
3;394616;kde;8;;;;
3;398227;black_magic;8;;;;
3;399593;ikenai_ohimesama;8;;;;
3;400098;princess_bride;8;;;;
3;401370;cambrian_qts;8;401370;2412;Cambrian;3054
3;402416;colbert_report;8;;;;
3;403105;ace_combat_3;8;172155;;;
3;403229;kuchibiru_tameiki_sakurairo;8;;;;
3;404235;hudson;8;;;;
3;404848;memories_off_sorekara;8;10677;;;
3;405145;blood_royal;8;405145;1386;Blood Royale;3700
3;405256;lemmings;8;;;;
3;406142;saikyou_densetsu_kurosawa;8;;;;
3;406472;cleopatra_fortune;8;;2755;Cleopatra;2387
3;406499;perrine_monogatari;8;;2549;Perrine Monogatari;2478
3;408614;lillia_&_treize;8;;;;
3;408821;missing_blue;8;;;;
3;409562;nazenani_kyoushitsu;8;;;;
3;411600;metal_gear_acid_2;8;1076592;;;
3;412187;little_witch_parfait;8;;;;
3;412708;go_go!_japan_self_defense_force_ladies;8;;;;
3;4127;gust;8;;;;
3;416726;summon_night_twin_age;8;16133;;;
3;418409;koshitsu_byoushitsu;8;;;;
3;420381;gacha_gacha;8;;;;
3;420727;sky_(game);8;;;;
3;422246;natsuiro_no_apron;8;;;;
3;423764;always;8;;;;
3;423799;magical_twirler_angel_rabbie;8;;;;
3;424495;ruby_gloom;8;;;;
3;432252;pixiv_yousenki;8;;;;
3;432883;tsukiakari_no_raspberry;8;;;;
3;433546;alf;8;;;;
3;434445;hiyoko_voice;8;;;;
3;434605;cow_&_chicken;8;;;;
3;435737;clamp_in_wonderland;8;;2274;CLAMP in Wonderland;13591
3;436290;shining_force_feather;8;673819;;;
3;436452;virus_buster_serge;8;;;;
3;436499;zill_o'll;8;;;;
3;439327;piajong;8;;;;
3;443839;koyoi_mo_meshimase_alicetale;8;;;;
3;444204;vita_sexualis;8;;;;
3;444773;cheer_moe;8;;;;
3;446665;ane_haramix;8;;2866;AneHaramix;9292
3;446730;hakodate_youjin_buraichou_himegami;8;;;;
3;447146;glass_no_megami;8;;;;
3;448172;otomegari;8;;;;
3;4529;realize;8;;;;
3;456069;maid_in_teacher;8;;;;
3;456553;tsuma_x_tsuma_2;8;;;;
3;459748;goshujin-sama_daisuki;8;;;;
3;461006;gungnir;8;;;;
3;461748;nostalgic;8;;;;
3;462730;garry's_mod;8;;;;
3;462912;pixiv_summoner;8;;;;
3;468033;pretear;8;;;;
3;468087;seibu_keisatsu;8;;;;
3;468579;alien_soldier;8;;;;
3;469212;dc;8;;;;
3;471025;lust_in_the_afternoon;8;;;;
3;471145;guardian_heroes;8;;;;
3;4711;beck;8;;57;Beck;184685
3;4714;yuuwaku;8;4714;2982;Yuuwaku;4272
3;472287;hamlet;8;;;;
3;472947;mario_strikers_charged;8;;;;
3;473730;reijou_club;8;;;;
3;473807;makai_princess;8;;;;
3;473895;chirality;8;;;;
3;479370;shunsoku_lemon-pie;8;;;;
3;479473;honey_blonde;8;;;;
3;479918;gundam_f90;8;76;;;
3;480422;judgement_chime;8;;;;
3;480515;no_title;8;;;;
3;481455;mouryou_no_hako;8;;4879;Mouryou no Hako;42886
3;481913;ero_smash;8;;;;
3;483339;sparkle!!;8;;;;
3;484062;superjail;8;;;;
3;485780;valkyrie_complex;8;;;;
3;490179;mai_dog_love_3;8;490180;;;
3;490227;immortal_regis;8;;;;
3;492129;tenshi_no_himegoto;8;;;;
3;493665;oman-biki;8;;;;
3;493772;ryoujoku_shinnyuu_shain;8;;;;
3;497856;command_and_conquer_red_alert_3;8;405252;;;
3;498569;tokubetsu_byoutou;8;;3995;Tokubetsu Byoutou;3258
3;501067;armored_core_3;8;388513;;;
3;501228;toki_no_orgel_(vocaloid);8;385445;;;
3;501547;ganba_no_bouken;8;;;;
3;501675;shinju_no_yakata;8;;;;
3;501968;hakaima_sadamitsu;8;;1465;Hakaima Sadamitsu;3981
3;502209;sorairo;8;;;;
3;503274;konata_yori_kanata_made;8;;;;
3;504420;warau_salesman;8;;3077;Warau Salesman;2188
3;505465;lhq;8;;;;
3;506258;maken_shoujo_envy;8;;;;
3;507476;kimi_ni_gomen_ne_(vocaloid);8;385445;;;
3;512662;kaiser_knuckle;8;;;;
3;514603;hidamari_basket;8;;;;
3;515273;okitsune_summer;8;;;;
3;515478;anonymous_(mirage-soft);8;;;;
3;517148;saga_3;8;4917;;;
3;517694;chibo;8;;2447;Chibo;4109
3;520150;viper_v10;8;5634;;;
3;520870;fumiko_no_kokuhaku;8;;8187;Fumiko no Kokuhaku;17010
3;523649;sangoku_heroes;8;;;;
3;524326;freakazoid!;8;;;;
3;524512;demiourgos_no_musume;8;;;;
3;524605;musuko_no_tomodachi_ni_okasarete;8;;6220;Musuko no Tomodachi ni Okasarete;2570
3;524919;rockman_zero_2;8;388861;;;
3;525449;historie;8;;;;
3;526405;castle_age;8;;;;
3;527781;sayonara_wo_oshiete;8;;;;
3;527846;hakobako_player_(vocaloid);8;385445;;;
3;527916;skeleton_life_(vocaloid);8;385445;;;
3;527964;onihime_vs;8;;;;
3;528285;ikkitousen_xross_impact;8;;;;
3;528288;love_kiss!_anchor;8;;;;
3;528925;galaga;8;;;;
3;530373;le_ciel_bleu;8;;;;
3;530518;arpeggio;8;;;;
3;531024;calendar_girl;8;;;;
3;531466;chu!_shite!_(vocaloid);8;385445;;;
3;532181;umi_ga_kikoeru;8;;743;Umi ga Kikoeru;35544
3;532220;final_fantasy_crystal_chronicles_the_crystal_bearers;8;7525;;;
3;534288;omoi_no_kakera;8;;32190;Omoi no Kakera;3822
3;534631;fellalympic!;8;;;;
3;535476;v.g._re-birth;8;;;;
3;535477;v.g._neo;8;;;;
3;535726;bing;8;;;;
3;535872;gone_with_the_wind;8;;;;
3;537520;backbone_entertainment;8;;;;
3;538455;saimin_seikatsu;8;;;;
3;538740;akuma-kun;8;;8194;Akuma-kun;497
3;539906;noblesse_oblige;8;;;;
3;541603;shin_genre_esudere!!;8;;;;
3;543764;papuwa;8;;2501;Papuwa;1131
3;544220;triangle_heart_2;8;189076;;;
3;545069;heavy_rain;8;;;;
3;545183;sho-ki;8;;;;
3;545449;fuhou_sounyuu;8;;;;
3;547863;telephone_(lady_gaga);8;;;;
3;549796;mama_wa_shougaku_yonensei;8;;333;Mama wa Shougaku 4 Nensei;2578
3;550247;hatsune_miku_no_bousou_(vocaloid);8;385445;;;
3;550721;sudden_attack;8;;;;
3;551393;pokemon_pocket_monsters;8;2999;;;
3;552513;koe_de_oshigoto!;8;;8876;Koe de Oshigoto! The Animation;69073
3;552585;yankee-kun_to_megane-chan;8;;;;
3;553088;gakuen_kaiketsu_kururi!;8;;;;
3;553163;bokura_no_saga;8;;;;
3;553499;senkou_no_night_raid;8;;6973;Senkou no Night Raid;32633
3;556433;kakugo_no_susume;8;;1647;Kakugo no Susume;5402
3;557157;chaining_intention_(vocaloid);8;385445;;;
3;559475;kutabare_pta_(vocaloid);8;385445;;;
3;559628;animate_(company);8;;;;
3;560071;blue_angels;8;;;;
3;561631;super_robot_wars_alpha;8;8055;;;
3;563737;nazotoki_(vocaloid);8;385445;;;
3;565174;duck_tales;8;;;;
3;565828;kamikaze_(as);8;;;;
3;566740;yaoyorozu;8;;;;
3;571093;shocking_pink;8;;10488;Shocking Pink!;5617
3;571457;atlantis:_the_lost_empire;8;;;;
3;571667;maranosuke;8;;;;
3;576759;heracles_no_eikou_tamashii_no_shoumei;8;;;;
3;578464;evil_dead;8;;;;
3;578731;tasogare_no_sinsemilla;8;;;;
3;579171;castle_fantasia_3;8;;;;
3;580637;super_marisa_world;8;;;;
3;580659;boku_no_te_no_naka_no_rakuen;8;;;;
3;580665;doki_doki_princess;8;;;;
3;580730;fight_club;8;;;;
3;580740;out_of_eden_(vocaloid);8;385445;;;
3;580939;dai-chan_to_issho!;8;;;;
3;581309;argonauts;8;;;;
3;581372;suku_x_suku;8;;;;
3;581383;class_zen'in_ore_no_yome;8;;;;
3;582380;uso_to_diamond_(vocaloid);8;385445;;;
3;583258;gokurakuchou_(vocaloid);8;385445;;;
3;583648;electric_love_(vocaloid);8;385445;;;
3;584274;costume_player;8;;;;
3;584355;apollo_11;8;;;;
3;587457;soushinjutsu;8;;;;
3;587538;injoku_hitozuma_onna_kyoushi;8;;;;
3;587745;aa!_ojou-sama!;8;;;;
3;588574;shutterchance_love;8;;;;
3;588813;penciller_kana;8;;;;
3;590175;the_exorcist;8;;;;
3;590652;cutie_honey_flash;8;167575;;;
3;590846;battle_chasers;8;;;;
3;591453;myspace;8;;;;
3;592536;idol_mahjong_final_romance;8;592536;;;
3;594438;period_sweet_drops;8;;;;
3;595868;the_expendables;8;;;;
3;596060;odoru_hoshifuru_reneshikuru;8;;;;
3;596316;ikenai_shutter_chance!;8;;;;
3;598249;doki_doki_sister_paradise_2;8;546354;;;
3;598739;houkago_~nureta_seifuku~;8;;2896;Houkago: Nureta Seifuku;6634
3;601667;ebenbourg_no_kaze;8;;4487;Ebenbourg no Kaze;1148
3;601871;maliki;8;;;;
3;602390;meteor_methuselah;8;;;;
3;603391;tenchi_muyou!_in_love;8;545227;1006;Tenchi Muyou! in Love;16331
3;605388;sumaga_special;8;;;;
3;605719;damatte_watashi_no_muko_ni_nare!;8;;;;
3;607550;angel_ring_(artbook);8;;;;
3;608873;blackbird_(shilin);8;;;;
3;609058;gekisou_sentai_carranger;8;;;;
3;609145;tsukushite_ageru_no!;8;;;;
3;610763;colorful_box;8;;841;Colorful;16445
3;611264;shoujo_fight;8;;;;
3;611713;tokyo-to_rock_city_(vocaloid);8;385445;;;
3;614365;soulless;8;;;;
3;614455;universal_studios;8;;;;
3;614783;accuracy_international;8;;;;
3;616711;gundam_wing_frozen_teardrop;8;76;;;
3;617840;gimai_-_hitomi;8;;;;
3;617908;morobito_kozorite_~joy_to_the_world!_the_lord_is_come~;8;;;;
3;619219;miniskirt_police;8;;;;
3;621235;dynamarisa;8;;;;
3;621853;yuumei_sakai_wo_koto_ni_suru;8;;;;
3;623062;marguerite_sphere;8;;;;
3;625431;chronos_sword;8;;;;
3;625932;lucky_strike;8;;;;
3;626895;ellesse;8;;;;
3;627029;iczer_densetsu;8;702889;;;
3;6270;the_star_of_delight;8;;;;
3;628051;pandora_no_tou;8;;;;
3;628630;blackjack_(vocaloid);8;385445;;;
3;629206;pixiv_yuri_gakuen;8;;;;
3;629738;woman_with_a_parasol;8;;;;
3;630309;ion_(manga);8;;;;
3;633795;google+;8;3695;;;
3;636744;estpolis_denki_ii;8;636961;;;
3;637542;kaiouki;8;;;;
3;638019;dawn_of_the_dead;8;;;;
3;642246;ima_sugu_onii-chan_ni_imouto_datte_iitai!;8;;;;
3;642687;kanojo_ni_mimi_to_shippo_ga_tsuiteru_riyuu_wo_setsumei_dekinai;8;;;;
3;642753;bare_knuckle_iii;8;459732;;;
3;647455;hanabi_(series);8;;;;
3;649748;tokuyama_kyoutei;8;;;;
3;650283;angelique_(series);8;;2534;Angelique;4080
3;650873;gamecenter_cx;8;;;;
3;651748;lost_and_found_(vocaloid);8;385445;;;
3;652201;leaf_fight;8;;;;
3;654975;taisetsu_na_kimi_no_tame_ni_boku_ni_dekiru_ichiban_no_koto;8;;;;
3;657072;the_legend_of_gluttony;8;;;;
3;657244;no_pantsu!!;8;;;;
3;657856;blood-c_the_last_dark;8;;10681;Blood-C: The Last Dark;50375
3;658273;sugar's_delight;8;;;;
3;658517;magami_series;8;;;;
3;658641;kotenbu_series;8;;;;
3;660282;umi_no_oriuta;8;560663;;;
3;664916;ultra_q;8;;;;
3;665613;jump_square;8;;;;
3;668127;pokemon_dp_(manga);8;2999;;;
3;669038;fetish:_ura_no_kioku;8;;;;
3;669044;fetish_2:_ura_no_kioku;8;;;;
3;670974;heart_beats_(vocaloid);8;385445;;;
3;671580;hajimete_doushi_(zero);8;;;;
3;671731;holy_knight;8;;11005;Holy Knight;26828
3;672537;dlsite.com_15_year_anniversary_contest;8;;;;
3;673592;gakuen_senki_muryou;8;;1179;Gakuen Senki Muryou;3996
3;673878;windaria;8;;1130;Windaria;5842
3;674432;groundmarch;8;;;;
3;674570;new_england_patriots;8;;;;
3;675628;tenshi_no_utsuwa;8;;;;
3;678239;tower_of_god;8;;;;
3;681248;kikan_gentei_imouto;8;;;;
3;681449;asa_made_jugyou_chu!;8;;12581;Asa made Jugyou Chu!;32141
3;682228;pia_carrot_e_youkoso!!_4;8;682232;;;
3;684584;suki_kirai_(vocaloid);8;385445;;;
3;685099;assault_suit_leynos;8;;;;
3;686395;superbrothers:_sword_&_sworcery_ep;8;;;;
3;692273;kirby_squeak_squad;8;440484;;;
3;692284;kirby_and_the_amazing_mirror;8;440484;;;
3;694018;furuiro_meikyuu_rondo;8;;;;
3;694722;web_power_dolls;8;;;;
3;696196;killer_lady_(vocaloid);8;385445;;;
3;696318;war_of_the_worlds;8;;;;
3;700546;lolipara!;8;;;;
3;701100;opera_(web_browser);8;;;;
3;705807;daini_ongakushitsu_he_youkoso!!;8;;;;
3;706622;gakkou_no_kaidan_(light_novel);8;;;;
3;707147;oooku_no_sakura;8;;;;
3;708331;ano_ko_wa_ore_kara_hanarenai;8;;;;
3;710504;oyako_rankan;8;;;;
3;710771;cinderella_blade;8;;;;
3;711880;paranoia_(vocaloid);8;385445;;;
3;712162;sanada_jun'yuushi;8;;;;
3;713773;rockman_x3;8;388861;;;
3;714480;moeru!_witch_jiten;8;;;;
3;714830;ko_seiki_beast_sanjuushi;8;;;;
3;715004;netoge_haijin_sprechchor_(vocaloid);8;385445;;;
3;715709;zero_no_tsukaima:_muma_ga_tsumugu_yokaze_no_fantasy;8;;;;
3;717005;bocchan_(novel);8;;;;
3;721134;live_on;8;;;;
3;721469;mahou_senshi_lemmtear_knights;8;;;;
3;722275;youjo_taisen;8;;;;
3;722936;bob's_burgers;8;;;;
3;723677;touei_robot_girls;8;;10954;Toei Robot Girls;1499
3;727144;cuticle_tantei_inaba;8;;15109;Cuticle Tantei Inaba;64530
3;727954;pastel_chime_3;8;381347;;;
3;735556;koakuma_kanojo;8;;;;
3;763305;tokyo_esp;8;;21353;Tokyo ESP;118152
3;767959;rhythm_thief;8;;;;
3;78809;volume_13;8;;;;
3;80013;re-laive;8;;;;
3;805927;eat_me_(vocaloid);8;385445;;;
3;841934;natsuyuki_rendezvous;8;;13585;Natsuyuki Rendezvous;51051
3;864497;frame_arms;8;;;;
3;885610;time_machine_(vocaloid);8;385445;;;
3;885939;spec_ops_the_line;8;;;;
3;1032003;unfragment_(vocaloid);7;385445;;;
